bootstrap_iteration,bootstrap_uplift
8180,0.8441148113711108
8181,-1.421414841586387
8182,-0.40368697534468373
8183,-1.314088795551767
8184,-2.1501386504201854
8185,-2.1854740265291888
8186,-1.9203728091066015
8187,-1.82616726419609
8188,-1.2110476417942144
8189,-1.5822343116531696
8190,-0.24696681759596692
8191,-1.7497017223958837
8192,-2.637935542528975
8193,-1.3568915727218476
8194,-1.9626245206916346
8195,-0.8095397976429685
8196,-1.7072162946237752
8197,-0.8416771239742339
8198,-2.615110674956187
8199,-0.5229599625642585
8200,-1.225203306365149
8201,-0.6119280572980275
8202,-1.35680508848623
8203,-0.8220772923910449
8204,-1.953879037605084
8205,-0.09044147359659115
8206,-2.4627974930965872
8207,0.024821094910602783
8208,-1.7386429633439968
8209,-0.7333223560919143
8210,-2.102624553284832
8211,-2.4448463494396404
8212,-2.1118057926592164
8213,-3.6603673729771113
8214,-0.5523000835272416
8215,-1.0467671646494332
8216,0.3962037338784357
8217,-1.4163172102158903
8218,-1.513726635551347
8219,-1.353057196964054
8220,-0.8142961839020274
8221,-0.5045883072671254
8222,-1.6035926811114019
8223,0.025207062133761875
8224,-3.148854223455195
8225,-0.4321985781490876
8226,-1.9561547592773014
8227,-1.6655698198377769
8228,-1.1276641317239398
8229,-2.5223502161140763
8230,-0.015082070224948585
8231,-1.8244749385780783
8232,-1.0141746799398748
8233,-1.2415060664987594
8234,-0.10841175798058003
8235,-2.2971332811813374
8236,-1.6027352733675084
8237,-1.6463528812904065
8238,-0.4456460693924069
8239,-0.3045903704727494
8240,-1.8673706478478775
8241,-1.6275406356027644
8242,-0.9380192180450815
8243,-1.1901082552795166
8244,-1.9672257477136916
8245,0.38115310310519945
8246,0.7339049045696792
8247,-1.280430765018591
8248,-1.7829586968215203
8249,-0.41846993809836286
8250,-2.171384017188854
8251,-2.056516731239079
8252,-2.1255462414186885
8253,-2.8911881220358646
8254,-3.302882756062516
8255,-1.3009823784611165
8256,-1.4901839466001663
8257,-1.6079943715926168
8258,-3.81845381669084
8259,-2.35462302794794
8260,-1.8671998988643417
8261,-0.7270848517000436
8262,-0.7303472504460179
8263,-2.77552306586882
8264,-1.1572327659562103
8265,-1.7450135975830017
8266,-0.0265347095970151
8267,-2.436351526015717
8268,-0.5552936386678412
8269,-1.185803912603944
8270,-1.557975713549268
8271,-0.47834560109781976
8272,-0.7270084726595571
8273,-1.6650210410699746
8274,-1.255238204095053
8275,-0.9506270837301455
8276,-2.5212479785004396
8277,0.7429670065291658
8278,0.6802878291670111
8279,0.5398046278848542
8280,-0.8046423249357176
8281,-1.3337484627991891
8282,-1.3441847469278396
8283,-1.2081127916779788
8284,-0.9872398045049102
8285,-0.5100823910675388
8286,-1.4474668174683574
8287,-0.2581721082043588
8288,-1.956914550085023
8289,-1.8902315677487003
8290,-1.8003772307460804
8291,-1.492645004537205
8292,-0.5394541751795999
8293,-0.06167065100648889
8294,-1.40018193197672
8295,-0.0384736848719777
8296,-1.7136386733051765
8297,-0.7100194048924513
8298,0.08830029226224802
8299,-0.1715501867758728
8300,-1.1502732818035357
8301,-0.6100845424202003
8302,-1.6488089291567427
8303,-1.7219290065965842
8304,-1.4283979479315523
8305,-1.4967712281633052
8306,-1.9381486126693679
8307,-2.0118832718508646
8308,-1.8273858392052045
8309,-1.3040781379754953
8310,-1.3908968396762387
8311,-2.0048363320680678
8312,-2.4392449848652498
8313,0.3298830708033636
8314,-0.06167065100647322
8315,-0.33490091564510793
8316,-1.3561340730042635
8317,-1.4184036081143105
8318,-2.0713993947705176
8319,-2.105245363408416
8320,-2.204889005929404
8321,-1.0771175106374682
8322,-2.351479432189053
8323,-1.9617694566338841
8324,0.44210330190865554
8325,-0.1539817738320105
8326,-0.8415813083921201
8327,-1.175816767246992
8328,-1.3678676386738249
8329,-1.7060151171626032
8330,-0.6461391665970075
8331,-0.28630293990111233
8332,-2.0648761592830933
8333,-1.5940430055621777
8334,-0.8154228039639382
8335,-2.6956864208244435
8336,-1.8849664509681001
8337,-0.8508380491617232
8338,-0.6790772782936572
8339,-1.5531149460111309
8340,-2.4237245608802556
8341,-2.173449029120292
8342,0.09467298955338235
8343,-1.250107748847068
8344,-1.249490628267776
8345,-0.7569237902710167
8346,-1.2461163650923623
8347,-1.8405453695519536
8348,-1.5817979198322965
8349,-1.5123976573448839
8350,-2.5732576348742673
8351,-1.8442300352520413
8352,-2.0161883332734414
8353,-1.806086446429315
8354,-1.6026593245229224
8355,-1.2974734061598692
8356,-2.1290442625466035
8357,-2.7033140308090506
8358,-0.8452295574669301
8359,-2.545216140452888
8360,0.9847737324349145
8361,-0.4912881932294084
8362,-0.7679485969357591
8363,-1.1730513270571876
8364,-0.7899661685295187
8365,-2.574582420535553
8366,-2.42717607961723
8367,-0.2815442334093157
8368,-1.1341180048605874
8369,-1.3306555555879476
8370,0.5332347366688519
8371,0.523136490606986
8372,-1.8025763537054005
8373,-2.151394934052835
8374,-0.9384231963273479
8375,-1.11949139305727
8376,-0.6835142627879656
8377,-1.8443262977673718
8378,-0.8572850713678813
8379,-2.7511320338984833
8380,-0.7207571687540878
8381,-1.0199676768035577
8382,-0.827856828284333
8383,-0.5960380984147926
8384,0.8291283230917492
8385,-0.5680662854114652
8386,-1.786231985760465
8387,-0.7571760457683636
8388,-2.019113445654889
8389,-0.6575057935710982
8390,0.7193269283704559
8391,-0.9856970120693545
8392,-1.4883708792576305
8393,-1.5843324849329556
8394,0.14387918311321235
8395,-3.3831570661776382
8396,-3.1913348351715256
8397,-2.118512780465181
8398,1.0597805507829388
8399,-0.6625254464912437
8400,-0.04447942462763486
8401,-0.7948981395866122
8402,-1.8304396530900138
8403,-1.737893130785234
8404,-2.2491423700980637
8405,-1.7347326153108422
8406,-0.5516502030589754
8407,-1.1053231608479317
8408,-0.3099144359990696
8409,-3.428062588289258
8410,-0.878197852822186
8411,-1.039586096549869
8412,-1.8411418835084312
8413,-1.4033556233337607
8414,-1.1585617939969917
8415,-1.7400505998134075
8416,-1.4365447773105429
8417,-0.7668864634061041
8418,-1.916926093882063
8419,-1.136956473115894
8420,-1.864844552953498
8421,-0.015049469900178539
8422,-1.3163424079102604
8423,-1.044614072073891
8424,-1.3348067518248574
8425,-0.4030137928144336
8426,-2.220779477694607
8427,-2.098276447963912
8428,-1.669381753316537
8429,-1.590485364248016
8430,0.18834960510283252
8431,-1.8863954487346832
8432,-2.292900226295539
8433,-2.3684655550496947
8434,0.12459683918909589
8435,-1.0765379193911988
8436,-1.4736359754112582
8437,-1.4176149087549994
8438,-0.5319823333948385
8439,-1.1385054299325494
8440,-0.7146718112122646
8441,-2.640135452978347
8442,-1.492162725261949
8443,-0.9506872168780158
8444,-0.903439907794402
8445,-2.0675437598577164
8446,-3.418040889662713
8447,-1.0033334995225573
8448,-0.9212319699484992
8449,-2.674399900247586
8450,-0.6187981192163898
8451,-1.150601097141334
8452,-0.4680420163523761
8453,-1.069276938335539
8454,-1.0481318792838954
8455,-0.8309569637802133
8456,-3.5363476647959953
8457,-2.520901022083624
8458,-0.6226345967765324
8459,-0.6261312743827341
8460,-1.8741134958478831
8461,-0.4304467740654896
8462,-3.437385674531188
8463,-2.3924280476553657
8464,-0.6696736976282047
8465,0.3397114633753903
8466,-0.5128072728724067
8467,-3.12205402580173
8468,-0.7309262914916053
8469,-2.49989216225415
8470,-0.7117137944577387
8471,-0.789082672147565
8472,0.7051046298133777
8473,-2.1051780973975935
8474,-1.8171817290027628
8475,-1.3091671338649338
8476,-1.3310218695723093
8477,0.04240768319173883
8478,-0.6673574955458306
8479,-3.1275101335343405
8480,-2.8805468787026824
8481,-0.4046019893565189
8482,-2.1337664043692413
8483,1.5317859494067463
8484,-1.7918572746820098
8485,-1.6388233137196568
8486,-3.146715974762062
8487,0.259434773489685
8488,-1.253065086532676
8489,0.2340220331496205
8490,-1.6550237780740094
8491,-1.254142685459818
8492,-1.7668880656071078
8493,-2.782749656627233
8494,-1.0159428930541643
8495,-0.8103375781853531
8496,-0.5410604294244743
8497,-3.96203680841328
8498,-1.10745714865434
8499,-0.31692615059176116
8500,-0.14888701941670307
8501,1.221152766901842
8502,-1.2456372203860244
8503,-1.2429476676402076
8504,0.17549271666780858
8505,-2.8212862574907955
8506,-1.009476997889933
8507,-1.7670444939096357
8508,-0.4164744043697991
8509,-2.7414593399120846
8510,-1.3578348620583292
8511,-2.3484048743535832
8512,-0.6858841376880629
8513,-3.052701762611812
8514,-1.5758005328421358
8515,-1.6749632765955924
8516,-1.4450596834068967
8517,-2.465942401675781
8518,-0.8474866252690582
8519,1.0426202810265972
8520,-2.480135711414958
8521,-1.5651523479392897
8522,-1.4469772840062733
8523,-1.5676455904888282
8524,-0.32863715217104406
8525,-0.7428584319203703
8526,-1.417623607564056
8527,0.13553789210819986
8528,-2.844189489132699
8529,-0.26306640913723084
8530,-2.9526830144770795
8531,-1.0935763661941842
8532,0.26848379276845163
8533,-0.5995954472477397
8534,-0.7618755063179005
8535,-0.49699268034639354
8536,-0.35200337237361035
8537,-0.7839771655265192
8538,-0.5923676957457228
8539,-1.6964431397854838
8540,-0.26008835599134145
8541,-2.266066972355037
8542,-2.0268792893089107
8543,-1.6262855718129472
8544,-0.6378978168595484
8545,-1.8814535295521726
8546,-1.8287643670343756
8547,0.3665538059608369
8548,-2.453857284295633
8549,-2.5844970946988006
8550,-0.1543348414088834
8551,-1.9854389858862602
8552,-1.2103870803052643
8553,-2.2712405950499113
8554,-0.2972387493914796
8555,-2.0313797222415975
8556,-3.213314084649947
8557,-0.7808998045918473
8558,-2.3250723337174604
8559,-1.872980993062456
8560,0.07271788822567418
8561,-0.6183502161180158
8562,-1.1924166275926773
8563,-2.6125381331108537
8564,-1.5879302912487059
8565,-0.5260950685446508
8566,-1.3870670271471093
8567,-0.1714104798009626
8568,-1.689013437263815
8569,-1.6784047066810408
8570,-2.5972241460659835
8571,-2.1662374722041675
8572,-0.997713154246494
8573,-2.0883034388187696
8574,-0.8117520733004004
8575,-1.2816940197722628
8576,-2.723356181129903
8577,-0.26625867973752554
8578,-0.6096414052575582
8579,-1.451857217797096
8580,-0.09058799167459504
8581,-1.2164322645802532
8582,-1.027258374185157
8583,-2.1315014279963354
8584,-1.4945822054966038
8585,-1.5834575427770452
8586,-0.8641079262820418
8587,-1.9666873264436195
8588,0.48928926590127797
8589,-1.858086270981597
8590,-1.020782790217494
8591,-0.7854418658746285
8592,-3.301580915074722
8593,-1.5247637096253426
8594,-0.5520451816688562
8595,-1.0069864898134309
8596,-1.4093986090584396
8597,-2.520156991434152
8598,0.2462251494641789
8599,-0.4562022269560575
8600,-0.9039124014655611
8601,-0.5213685780947696
8602,-1.2041527070746527
8603,-2.081894988006457
8604,-0.950575740514687
8605,-0.8446714013674512
8606,-1.4722654541044353
8607,-2.9364448072699822
8608,-1.5527699438609968
8609,-0.37807682842960927
8610,-1.5040558310764855
8611,-2.0381444520904113
8612,-2.1121856099302194
8613,-0.32209249481357016
8614,-1.7954990960534292
8615,-2.271172017686306
8616,-2.243806071171569
8617,-0.09073262883275404
8618,-1.1802972315340987
8619,-0.16002945370044128
8620,-1.7521640908430856
8621,-0.5519649895951715
8622,-1.424858222558209
8623,-2.216581874789913
8624,-0.3224095668636611
8625,-2.4449466895510574
8626,-2.7945163320612796
8627,-0.39820241495455166
8628,-1.5252268749758764
8629,-2.985623124772061
8630,-0.8950648168452134
8631,-1.5478064551856927
8632,-2.1222547612949985
8633,0.2876826326651331
8634,-1.2195704233271072
8635,-1.3977291080709755
8636,-0.2364287461609403
8637,0.7580201429094211
8638,-1.3544967364157567
8639,-0.038458868554029295
8640,-3.13528988097038
8641,-1.987861132350019
8642,0.4881087970307254
8643,-1.3761954885090415
8644,-1.8698798111135264
8645,-0.8431624525654555
8646,-1.1857511664418685
8647,-1.3271476914079985
8648,-0.44672200751749225
8649,-1.824986117736282
8650,-1.4387395881301188
8651,-0.09638954256423528
8652,-1.5946412750394379
8653,-0.501647076339473
8654,1.3922738518594564
8655,-2.1386285959122073
8656,1.043621890801683
8657,-2.7881967948791484
8658,-1.4972679746420803
8659,-0.8735688094651182
8660,-1.2471444107879623
8661,-2.203000144998768
8662,-0.25889064043510496
8663,-1.2932642723519705
8664,-0.5099019021836161
8665,-0.2754362994001032
8666,-2.090787771689482
8667,-1.9435336287621312
8668,-1.3396838489025942
8669,-1.524126393113905
8670,-2.6656291781272703
8671,-0.6878797232791267
8672,-1.85531761125073
8673,-3.0083950705635574
8674,0.48200681637042303
8675,-0.6359298554482072
8676,-1.240120896421696
8677,-2.41677472377989
8678,-0.890048873641895
8679,-0.7010087040142788
8680,0.17719325847869782
8681,-1.2898982348897645
8682,-0.050070821704759454
8683,-1.7502228222092968
8684,-1.3810844443193484
8685,-0.7728095358462155
8686,-0.5965615712100055
8687,-0.7391797204756942
8688,-0.695000761415798
8689,-1.0874475293435222
8690,-2.831719017814445
8691,-1.0687074239709382
8692,-2.976680370980526
8693,-1.2872307749537952
8694,-1.60148163557187
8695,-0.46588184037664954
8696,-2.6887649280346033
8697,-1.2111137397291682
8698,-1.136832749053987
8699,-2.176706417268287
8700,-0.8671542072593236
8701,-1.919601492702248
8702,-2.358575485504156
8703,-1.1553790613689476
8704,-1.3456748824710585
8705,-1.1764795419768905
8706,-0.9234074029162098
8707,-0.6962182073086987
8708,-0.870093029746816
8709,-0.7152781991275765
8710,-1.1863229030294273
8711,-2.311196574424181
8712,-2.1936272124140705
8713,0.6072995396299704
8714,-1.1581368930068714
8715,-4.450796112207777
8716,-2.3032135798141256
8717,-2.2638188865461375
8718,-1.8550646943169262
8719,-2.0615866149771396
8720,-0.27681687698615887
8721,-2.157876245280625
8722,-2.271142610820716
8723,0.9111077395138081
8724,-1.3263489631594019
8725,-1.5228764916657338
8726,-1.8417279212629836
8727,-1.3809695165693814
8728,-1.6569195921537043
8729,0.7364843636147206
8730,0.32611344967009975
8731,-1.432488450844086
8732,0.3019933441986651
8733,-1.695665212613506
8734,-0.18316566758219102
8735,0.5323601437350685
8736,-1.5161586091899273
8737,-1.6234762001547811
8738,-0.9244559266887414
8739,-0.8878937588810228
8740,-2.758952098743702
8741,-0.6548277285071262
8742,-0.5856012864920442
8743,-2.512988163340283
8744,-1.7077408072960487
8745,-0.6452020262195676
8746,-3.207950802387241
8747,-0.88666029938157
8748,-1.4898546822701864
8749,-3.047187320521791
8750,-0.5919391959114477
8751,-0.5709990220443819
8752,-0.23477399283498246
8753,-1.6733921708475323
8754,-0.7405838843502355
8755,-0.5888815478620334
8756,-0.34076302991919044
8757,-1.9778416864868376
8758,-1.0625982327654064
8759,-2.5729707602901564
8760,-2.1726365197786204
8761,-1.608417721087926
8762,-2.079816020224862
8763,-1.8330948490515735
8764,-2.2010758878737064
8765,-0.7361506079649615
8766,1.12505380402538
8767,-0.9563112787891308
8768,-1.252919883716464
8769,-2.2235785747090158
8770,-1.0316113654141041
8771,-0.11963951953837225
8772,-1.8397286226655694
8773,-1.3564654636984328
8774,-0.7034127867081013
8775,-2.8393196861029186
8776,-0.5707926252285119
8777,-2.6518402876133806
8778,-1.3999252911395494
8779,-1.1957554444526852
8780,-1.0823271788692796
8781,-3.370325018248198
8782,-2.2737945682846776
8783,-1.1555287405455523
8784,0.2552026849600358
8785,-1.1502732818035357
8786,-3.0267614728874994
8787,-1.597850691852028
8788,0.7225922369848068
8789,-2.1599627885541777
8790,0.1295046355575982
8791,-2.4614735048793848
8792,-2.1111592175952194
8793,-2.02113404776075
8794,-0.16579115388787924
8795,0.9603599106101881
8796,-0.931300555443644
8797,-1.5945903922704157
8798,-1.7533950193047352
8799,-2.0284203819020052
8800,-2.1207764956052277
8801,-0.8596861036387574
8802,-1.0194347413000182
8803,-0.8545583967901443
8804,-2.6803907592683416
8805,-2.144075755327004
8806,-1.2102550591089283
8807,-0.253882148180789
8808,0.019396421876417706
8809,-1.9911588773376638
8810,-1.8368046065457462
8811,-1.810115352937595
8812,-2.0003274072025152
8813,-1.7045398823881028
8814,-1.3077988701014702
8815,-1.5960889337081043
8816,-1.786926653118236
8817,-0.9941581053784269
8818,-0.4793857162060336
8819,0.09978992378850512
8820,-1.1391110637608566
8821,-2.0787112813035744
8822,0.07691604249186919
8823,-1.3319496900176544
8824,0.3460507066359858
8825,0.025866571780956894
8826,-0.1023007070782098
8827,-0.12570383034238664
8828,-1.0454628517247968
8829,0.3082572309099716
8830,-1.0565110317749917
8831,-2.1121602624549016
8832,-0.6455981798881423
8833,-0.6682327655523895
8834,-0.43258535051561575
8835,-0.7211005025886569
8836,-1.1655763876676433
8837,-1.7142576827627087
8838,-0.42262698443521035
8839,-0.48716336315371733
8840,-1.8221882451476374
8841,-1.959197909409295
8842,-0.502004179357318
8843,-2.376068233332898
8844,-0.5551789293231282
8845,-1.9836719330498132
8846,-2.1832471974210828
8847,-0.8800285369585106
8848,-0.1314762361163746
8849,-2.5608437511787385
8850,-1.5103868315780855
8851,-0.5068946361877159
8852,-2.0060404979858144
8853,-1.4368367926616887
8854,-0.6167882108102005
8855,-1.6452512082506945
8856,-2.4814159921631025
8857,-1.0675284313584559
8858,-1.5686543798948893
8859,-2.0429152481961794
8860,-0.049999702816707216
8861,-2.3171732766501782
8862,-0.875162420906501
8863,-1.3462100709278138
8864,-0.27659178939142015
8865,-0.7346754014285068
8866,-1.1898116722817609
8867,-3.3766760093963644
8868,-2.6678629295802545
8869,-0.5471729160759089
8870,-3.1388080166425127
8871,-0.6293046069704005
8872,-0.524348101696266
8873,0.2085440759701588
8874,-1.3432996949322702
8875,0.2441629107174426
8876,-0.900953504916124
8877,-1.0699913323538075
8878,0.18133344976685561
8879,-2.2239915069865472
8880,-0.25759426271528224
8881,-2.2138680874905265
8882,-1.236190471410904
8883,-1.535925134891595
8884,-0.09646408120805867
8885,-0.711148014769237
8886,-1.8770704415342916
8887,-0.623382201988769
8888,-0.8559282788664779
8889,-1.6299638248901798
8890,-1.487561323015383
8891,-3.8309946043470586
8892,-2.225384552377323
8893,-3.1849215482547537
8894,0.11153269275261588
8895,-1.0870059335691842
8896,-0.6181395111366014
8897,0.0828407859606624
8898,-2.17779642982802
8899,-1.4885391414238873
8900,-1.2946983573093394
8901,-1.78167067836785
8902,-1.1875421622378135
8903,-1.6749781721757961
8904,-0.6844112216094896
8905,-1.347514606973805
8906,-1.3135557166894436
8907,-1.9337307324724982
8908,-1.0098738215559133
8909,-2.8158991684042527
8910,-1.4071380618381133
8911,1.4122420739830792
8912,-0.4354115984597156
8913,-1.0565999007620537
8914,-1.9328954725429712
8915,-1.8381992419915079
8916,-0.42407868352743805
8917,-0.032831749480246655
8918,-0.5437069908464618
8919,-1.965038151737587
8920,-2.7637942656890346
8921,-2.246209003385512
8922,-1.1347794170151728
8923,-2.0129822632738135
8924,-1.585331943922532
8925,-1.343152305012904
8926,-0.8554757948383463
8927,-1.6901929752861584
8928,0.35366658756637404
8929,-0.6249488582611187
8930,-0.9692024751601
8931,-1.007880437477547
8932,-0.37428547953255065
8933,-0.7964262274405531
8934,-1.3307471978828362
8935,-0.44580260237994257
8936,-1.1273433712330991
8937,-2.4813584718582726
8938,-1.1827551828501617
8939,-2.230759347791983
8940,-0.5872666731274119
8941,-2.2888677050697694
8942,-2.4485674059668736
8943,-2.440611359907635
8944,-1.841260638839672
8945,-0.7166808717846437
8946,-1.160711789388218
8947,-1.5084522793727249
8948,-2.425889348516742
8949,-2.174960159863589
8950,-1.8017326552380217
8951,-0.4353471010573609
8952,-1.6115934296100742
8953,-1.070391820465112
8954,-1.0348528843674707
8955,0.04235351647642851
8956,-2.8355066072464705
8957,-1.221115274812892
8958,-1.963452128212239
8959,-0.003506101274786234
8960,-1.1806200302241583
8961,-2.5336029293087012
8962,-0.09072249093351531
8963,-1.952549268802773
8964,-3.6864654879588543
8965,-0.9291406702385296
8966,-0.8134344986727863
8967,-0.8635014329925882
8968,-1.195828775423304
8969,-0.3592798298455857
8970,-1.969760262992846
8971,0.330152631010168
8972,-1.417156037579039
8973,-0.9555734179921147
8974,-0.8203030895634549
8975,-1.2819750987651763
8976,-0.4851381482479765
8977,-1.3895828787670435
8978,-0.9435468095983252
8979,-1.9119587356836456
8980,-0.5561586737907588
8981,-1.4578425511907598
8982,0.9121849483696352
8983,-2.7685593115967655
8984,-3.199388986394644
8985,-0.4870379794216205
8986,-0.40877917551818516
8987,-0.4897463844995082
8988,-0.9957276148636803
8989,-1.2847724753764918
8990,-0.3999005271947755
8991,-1.0636022097324715
8992,0.24034557065608775
8993,0.6304311661882586
8994,-3.1010115995953136
8995,-0.59815835669603
8996,-1.6946498887351293
8997,-1.542110482852186
8998,-2.5378147950610637
8999,-0.8666511532134396
9000,-0.20098179141280317
9001,0.5558025699394898
9002,-2.201480626707271
9003,-2.4579593317176207
9004,-1.9603956547096644
9005,-0.3973060361970792
9006,-1.951297000927294
9007,-2.343971430548043
9008,-2.2637702104285187
9009,-0.3806474450057062
9010,-0.8070478761464035
9011,-1.6338760963543795
9012,-0.6658643425570088
9013,-3.83196269370494
9014,-2.5064016568130154
9015,-1.3922781217673674
9016,-2.0946041881911284
9017,-3.4694968035593896
9018,-2.382744813524068
9019,-2.8581860630907068
9020,-0.7540840183205189
9021,0.16827086029405006
9022,-1.2336122406226593
9023,-3.716544947687481
9024,-3.832502327753403
9025,-1.5534587799959316
9026,-1.330379370931668
9027,-1.945560297465284
9028,0.7099866960713819
9029,-1.2792400908080215
9030,-2.0237205153782236
9031,-0.038472338715628475
9032,-0.3628990956011732
9033,0.8297572505136486
9034,-1.579518978449231
9035,-0.2933177028671587
9036,-1.768495482326266
9037,-3.652303169769121
9038,-1.0956937172143784
9039,-1.0472216497768347
9040,-1.6093247332679286
9041,-0.8802662382150334
9042,-2.652919733241509
9043,-1.9895199253928495
9044,-0.1430441889200385
9045,-0.8973235981031848
9046,-1.216426319722108
9047,-2.4041989737606957
9048,0.09465487430624314
9049,-1.6749682064190898
9050,-1.0310493652461405
9051,-1.5013584687590886
9052,-0.9297434636967891
9053,-1.2978907079671633
9054,-2.602718685306207
9055,-1.0516749563406174
9056,-1.7019923024608055
9057,-2.012470511992687
9058,0.35833633668482673
9059,-1.8666076932004332
9060,-2.7554415748576835
9061,-0.26510449579039214
9062,-0.831807843394005
9063,-1.1173776532420623
9064,-0.9517581369670933
9065,-2.098067558301444
9066,-2.246894454424183
9067,-3.4134695134983857
9068,-0.4545826766616381
9069,-1.9241262464210298
9070,0.1400735828852519
9071,-1.8430922702068857
9072,-1.9454740117420644
9073,-3.286594426772142
9074,-1.5676143037031047
9075,-1.2676239324117689
9076,-1.4487477158411028
9077,-1.7363592697800037
9078,-1.1252133115163077
9079,-1.2069961827018387
9080,-1.7256892949703857
9081,-0.25317897622085406
9082,-0.6790725701948299
9083,-0.750504626990347
9084,-0.7734903574125277
9085,-2.3271306276407713
9086,-0.819170477252084
9087,-1.2531257091900747
9088,-1.5190329000961817
9089,-1.3220808258717334
9090,-3.0398705932833012
9091,-0.8037015296769179
9092,-1.8279957580957709
9093,-1.0411232235436192
9094,-1.61487861416397
9095,-0.34000194249192267
9096,-1.36076546481487
9097,-2.9500616726536872
9098,-2.576166672568164
9099,-0.1138759423258226
9100,-1.8388888697472212
9101,-1.229093879102102
9102,-2.4531348878466814
9103,-0.9014885446955027
9104,1.3860422056102066
9105,-1.99020408026414
9106,-0.6852026885391956
9107,-0.009634494562108005
9108,-0.43277903965373615
9109,0.1477461043231928
9110,-0.32069753850242744
9111,-1.6610996566495981
9112,-0.2672084067483263
9113,0.1950752175843821
9114,-0.33472619567586026
9115,-1.9371734249077854
9116,-3.0652349262799117
9117,-1.9065808389771886
9118,-1.4028566139448297
9119,-2.1681261694209035
9120,-1.0794432447700948
9121,-2.327115778646062
9122,0.07743849551804273
9123,-0.09041995465673193
9124,-0.403627470097732
9125,-0.47210687172481275
9126,-1.3487508427028239
9127,-1.0728413052660661
9128,-1.4468855622405714
9129,-1.5709316684503711
9130,-2.6610248708981685
9131,-1.0542444267327034
9132,-1.162554260537462
9133,-2.6121142784897025
9134,-1.4178034259812644
9135,-1.3197728510457793
9136,0.2513975578835161
9137,-0.09646004391051559
9138,-2.3555792389840575
9139,-3.0254138574702147
9140,0.19693917192076232
9141,-0.3712192218935757
9142,-0.09055456122295011
9143,-3.133884878179699
9144,1.0021248772141853
9145,-1.8951911986316339
9146,-1.029596358987045
9147,-0.9086056454894815
9148,-0.3979095919103442
9149,-1.201192056770991
9150,-2.00122382063133
9151,-1.4298980241051729
9152,-0.19953246870826682
9153,-1.0274805526764603
9154,-2.1271048645455837
9155,-0.1715756262701818
9156,-1.1942472657739034
9157,-3.2895278279292577
9158,-2.3043584351250157
9159,-0.6095781584022747
9160,-1.8670230509365209
9161,-0.623707869631955
9162,-1.5886342855477107
9163,-1.9507663336160128
9164,-2.49278807349798
9165,-1.7974295343395796
9166,-1.7021742718141681
9167,-1.0162406007480622
9168,-1.138153383441048
9169,-0.6408736844745598
9170,-1.0945656488715947
9171,-0.7244681063198741
9172,0.03148479726522915
9173,-2.1202392302320052
9174,-1.3581492086358309
9175,-1.2975448192055252
9176,-0.8413559527930128
9177,-0.21255599814508103
9178,0.2054509730524236
9179,-2.1183942099844413
9180,-1.5094623666161675
9181,0.5540851564216439
9182,-0.269863455622172
9183,-0.8975099946084211
9184,-1.282467298772931
9185,-0.46351355148494516
9186,-1.3880304750265848
9187,-3.2733209880452674
9188,-0.7988403713240715
9189,-2.075541267610877
9190,-2.113970466989155
9191,-0.9434285882878297
9192,-2.9689263692351613
9193,-0.5189880756224818
9194,0.6918975326514701
9195,-1.6000665307037916
9196,-4.2551635468274664
9197,-2.2656033351262193
9198,-0.03854213229576257
9199,-1.3595710321622314
9200,-0.661831538654889
9201,-0.8548779461117468
9202,-2.3739128609803077
9203,0.24601052561255232
9204,-0.8072182764098654
9205,0.13131693565843333
9206,-1.521211569511785
9207,-0.9699379568120999
9208,-0.3034151555654727
9209,-0.673038897431812
9210,-3.8526117848311774
9211,-1.1526626366218937
9212,-1.115410814112371
9213,-3.0546228473185697
9214,-0.09049125584815682
9215,-0.5494826410526723
9216,-1.6163303926665429
9217,-1.323867544168505
9218,-1.200105647658967
9219,-1.0198799799961857
9220,-0.6136877036347852
9221,0.13079884817745008
9222,-0.5313002081955795
9223,-1.1407818977821271
9224,-1.5845951638002218
9225,-1.634779299344747
9226,-2.963566696121589
9227,-1.384214710285443
9228,-3.42942282853539
9229,0.75164479275875
9230,-4.401396290537609
9231,-2.9329715738739592
9232,-2.0476538975488365
9233,-0.03256126927835689
9234,-2.010842914131687
9235,0.09448298860131421
9236,-2.488670419969778
9237,0.14638971543833554
9238,-1.898835813360482
9239,-1.8099300664797253
9240,-2.119055464516519
9241,-0.2982315599210224
9242,-0.40171659153455647
9243,-0.6802153780045371
9244,-1.0419077921489501
9245,-1.1357175256186416
9246,-0.29894388647516235
9247,-3.8403772347438276
9248,-1.9882065200312775
9249,-0.775680379012658
9250,0.8457491370409576
9251,-0.03859686645260094
9252,-3.2817845310125273
9253,-1.69103735257147
9254,-0.3614395207657999
9255,-2.9858853954714144
9256,-2.584529841837206
9257,-1.7988865663970504
9258,-0.5297523369824484
9259,-1.7401915929756027
9260,-0.03298241775668112
9261,-1.4589672005925163
9262,-1.5237927400076414
9263,-2.4099704053532496
9264,-1.557150687307961
9265,-1.9940372234208845
9266,-1.2610453758953546
9267,-1.0604732453136856
9268,-4.251041879601771
9269,-2.131639528796614
9270,-2.6857336508622667
9271,-0.25438758366100045
9272,-1.9978999224143097
9273,-1.1518235144987752
9274,-1.9361196764793123
9275,-1.182301591050683
9276,-1.2913433534116379
9277,-0.9530985525266079
9278,-0.4801631317048342
9279,-2.1540811848278607
9280,-1.32241340028238
9281,-1.3839422838305682
